"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"aap-1","aap-1",5.67475595047398e-112,1.57946720783134e-111,-200.112883810464,-464.352660472579,7,2,134.680134512964,0,0,0,4.07928803809134e-22,1.66066167833511e-21,7.09918131640223e-93,1.96237829221057e-92,TRUE,FALSE,FALSE
"aat-1","aat-1",1.03885605533309e-29,1.65275816323149e-29,-108.862180425882,-181.768613248019,7,2,6.44495279926418,0,0,0,1.78092756348963e-26,8.41945256628044e-26,5.26171527202075e-06,6.33204776800885e-06,TRUE,FALSE,FALSE
"aat-2","aat-2",0,0,-226.391554960987,-1502.47269123517,7,2,313.398056320076,0,0,0,1.19454627142043e-42,8.35094555141748e-42,0,0,TRUE,FALSE,FALSE
"aat-3","aat-3",0,0,-203.788040076788,-3843.37357084093,7,2,443.834642242053,0,0,0,0,0,0,0,TRUE,FALSE,FALSE
"aat-4","aat-4",2.22315479335075e-05,2.50976739661116e-05,-9.71926775075739,-24.2658661232857,7,2,0.267299620437278,0,0,0,0.0134654976236991,0.0174457355293461,0.000135110593553758,0.000157601470296025,FALSE,TRUE,FALSE
"aat-5","aat-5",0,0,-162.780849549824,-7110.50911268747,7,2,159.904763966678,0,0,0,0.524139460339591,0.56373219990795,0,0,FALSE,TRUE,FALSE
"aat-6","aat-6",9.25297326383458e-06,1.05299436669686e-05,-13.4642698127204,-28.9777687947059,7,2,0.296999838504021,0,0,0,0.342133503415332,0.372872783163776,2.37112345579242e-06,2.8778272696353e-06,FALSE,TRUE,FALSE
"aat-8","aat-8",2.78423641437709e-98,7.24647646693139e-98,-21.6213312468785,-254.145951969128,7,2,2.8513154955212,0,0,0,1.05672348613462e-36,6.48228284626188e-36,1.35946848016391e-64,3.18222613165709e-64,TRUE,FALSE,FALSE
"aat-9","aat-9",5.42735508503775e-43,9.80109682154068e-43,-148.615350521399,-252.631580994896,7,2,110.58727529449,0,0,0,2.89765564798156e-25,1.3180899182029e-24,1.81823924276617e-20,2.82741726947366e-20,TRUE,FALSE,FALSE
"abf-1","abf-1",4.59146615709513e-56,9.25584918326005e-56,-17.5466245043728,-152.045978124172,7,2,1.87112978268635,0,0,0,1.25571112398531e-19,4.60703664764842e-19,3.33483006770231e-39,6.39704849136471e-39,TRUE,FALSE,FALSE
"abf-2","abf-2",5.55276934782649e-55,1.10965903875432e-54,-21.9535353697897,-153.932038206367,7,2,1.93053222622322,0,0,0,9.55158341532141e-24,4.12596667305457e-23,5.08519882631507e-34,9.26624734701314e-34,TRUE,FALSE,FALSE
"abf-5","abf-5",0.000174989833215356,0.000192639381402947,-3.68890758047735,-15.9323490135629,7,2,0.148499512349051,0,0,0,0.00138327102771826,0.00196611816591836,0.0101142986861902,0.0111010763289809,FALSE,FALSE,FALSE
"abl-1","abl-1",0,0,-194.876174481229,-2776.12405516027,7,2,420.236409184805,0,0,0,1.73235474516613e-120,2.96783112081011e-119,0,0,TRUE,FALSE,FALSE
"abt-2","abt-2",2.15207442250532e-10,2.63269022349433e-10,-58.164707140904,-85.1367236433819,7,2,2.46510195215442,0,0,0,3.97631447843333e-07,7.40551821936504e-07,1.9940491828728e-05,2.37275368150963e-05,TRUE,FALSE,FALSE
"abt-4","abt-4",1.52260233053565e-12,1.92486450521999e-12,-8.48452969040717,-40.6636662239718,7,2,0.475200156991817,0,0,0,7.78532766964469e-07,1.41656057971041e-06,6.70629322383477e-08,8.44164543307882e-08,TRUE,FALSE,FALSE
"abt-5","abt-5",9.85912226055325e-20,1.38920470205733e-19,-21.9490084796266,-71.3064982886187,7,2,1.75227416876249,0,0,0,5.94182745029725e-10,1.34345302000339e-09,3.7569540765015e-12,5.13836062333764e-12,TRUE,FALSE,FALSE
"abu-1","abu-1",3.39582051030477e-21,4.87914638561705e-21,-19.2270555887479,-72.0528727433096,7,2,1.00977277449998,0,0,0,0.0351556571643053,0.0438147931307125,2.60632430326735e-21,4.09438258555574e-21,FALSE,TRUE,FALSE
"abu-4","abu-4",0.000145236159889898,0.000160547324262236,-19.2770601146831,-31.7303907886916,7,2,0.326745661512751,0,0,0,0.999820822952214,1,1.61529035247457e-05,1.92761090918962e-05,FALSE,TRUE,FALSE
"abu-7","abu-7",1.39425351756965e-16,1.87619039705679e-16,-5.20224187218389,-47.0637242716401,7,2,0.445500476578284,0,0,0,2.34650880531319e-07,4.43779452091806e-07,1.66793325945644e-11,2.252679849967e-11,TRUE,FALSE,FALSE
"abu-8","abu-8",9.11582791609524e-177,3.21356356517322e-176,-64.5859818764197,-478.691650071314,7,2,10.307056024461,0,0,0,0.00136447454520949,0.00194764424856757,2.39487759166641e-176,9.00368975169174e-176,FALSE,TRUE,FALSE
"abu-10","abu-10",1.48509918316989e-79,3.50172355300305e-79,-38.9752400227799,-228.070597036018,7,2,4.72253266248582,0,0,0,0.0137954621768882,0.0178574470654901,8.39815617419112e-80,2.1651475401269e-79,FALSE,TRUE,FALSE
"abu-11","abu-11",9.10933289869296e-95,2.32580861038691e-94,-73.8938894790813,-298.272168680611,7,2,9.3859501589835,0,0,0,9.79235634601348e-05,0.000153279519034939,6.063072187808e-93,1.67712400033721e-92,TRUE,FALSE,FALSE
"ace-1","ace-1",0,0,-147.742816023952,-12429.6805778556,7,2,314.931856821272,0,0,0,4.1803626461401e-14,1.19304444134791e-13,0,0,FALSE,TRUE,FALSE
"ace-2","ace-2",4.43524142898831e-07,5.15096369690372e-07,-13.6403064990809,-32.4655068844939,7,2,0.356399758794033,0,0,0,0.0975149370801449,0.111896811208557,3.22865817752863e-07,4.00101456529625e-07,FALSE,TRUE,FALSE
"ace-3","ace-3",0,0,-97.616401368828,-931.085464156563,7,2,31.8180940768547,0,0,0,3.51792127628421e-30,1.84971979435674e-29,0,0,FALSE,TRUE,FALSE
"ace-4","ace-4",1.24273032242916e-08,1.47591391836456e-08,-24.5167885906058,-47.1821551575837,7,2,0.742501335201202,0,0,0,0.0597010102426818,0.0726314984621744,1.2371759848615e-08,1.58139185315194e-08,FALSE,TRUE,FALSE
"acn-1","acn-1",1.73008617880378e-51,3.35386234830396e-51,-93.6754012077225,-217.514954869558,7,2,11.1677436727761,0,0,0,1.12274664998e-15,3.47404966301874e-15,1.57563603307886e-38,2.99962547109876e-38,TRUE,FALSE,FALSE
"aco-1","aco-1",5.64783316701377e-115,1.59594598572181e-114,-113.447399951133,-384.638492417201,7,2,100.676939824949,0,0,0,2.21869433808901e-05,3.64826309917717e-05,1.3749184856097e-112,4.16871561153168e-112,TRUE,FALSE,FALSE
"aco-2","aco-2",0,0,-161.797776593232,-13700.8359102272,7,2,686.521077913251,0,0,0,4.84636012632371e-45,3.54483537189041e-44,0,0,FALSE,TRUE,FALSE
"acr-2","acr-2",4.51556052992024e-13,5.77099661509784e-13,-57.2883949911254,-90.7394096684988,7,2,2.37600950382618,0,0,0,0.00144305543496149,0.00204298732475755,1.22572663215056e-11,1.66077820111776e-11,FALSE,TRUE,FALSE
"acr-3","acr-3",1.16169434900695e-06,1.34219698991908e-06,-19.8872512975777,-37.6685359224565,7,2,0.44550033686443,0,0,0,0.99984367399026,1,9.26665985454023e-08,1.16320158625456e-07,FALSE,TRUE,FALSE
"acr-5","acr-5",0.213871730294164,0.214417050004491,-4.66012543028054,-8.20623485652349,7,2,0.0593997968892544,0,0,0,0.999873898986084,1,0.069023539581137,0.0738079385505113,FALSE,FALSE,FALSE
"acr-6","acr-6",0.0214180618928186,0.0227547499521635,-13.7347037211675,-20.3437759414862,7,2,0.207899116800639,0,0,0,0.415323010472343,0.449568404742137,0.00947834064143686,0.0104314807127665,FALSE,FALSE,FALSE
"acr-7","acr-7",0,0,-96.8619309040565,-2222.24873637988,7,2,59.882976509391,0,0,0,2.62671871202727e-09,5.67936324525101e-09,0,0,FALSE,TRUE,FALSE
"acr-8","acr-8",0,0,-120.956896386408,-12853.7967655106,7,2,273.417302718195,0,0,0,1.29249489626272e-26,6.13193355581261e-26,0,0,TRUE,FALSE,FALSE
"acr-9","acr-9",1.63402023159491e-09,1.96920386884515e-09,-47.9057784157513,-72.7308945684871,7,2,1.54440901426528,0,0,0,0.0143335399467429,0.0185316382614036,6.04789432556507e-09,7.77063078205424e-09,FALSE,TRUE,FALSE
"acr-10","acr-10",1.80291009941164e-11,2.24576678354313e-11,-47.0171335675309,-76.6026722378914,7,2,1.63348400787768,0,0,0,0.000742764771823271,0.00108539801364784,1.0401550717548e-09,1.35545549363505e-09,FALSE,TRUE,FALSE
"acr-11","acr-11",3.0742387826082e-65,6.62298588994077e-65,-75.8084918614376,-231.651667565103,7,2,5.61352101123905,0,0,0,5.43453052283958e-17,1.78540995636228e-16,4.72003932713799e-51,1.00318726424247e-50,TRUE,FALSE,FALSE
"acr-12","acr-12",3.1308650183086e-10,3.81963636750061e-10,-65.8606476692616,-92.4363990204336,7,2,5.37570122482951,0,0,0,0.000534425550625892,0.000789396582521533,2.7145686193561e-08,3.44443610489096e-08,TRUE,FALSE,FALSE
"acr-14","acr-14",5.50470315222601e-38,9.50833810318606e-38,-65.9098198855603,-158.22173228688,7,2,3.11855893667022,0,0,0,7.47952374508766e-16,2.33315406916715e-15,9.36537372273043e-25,1.5404467889413e-24,TRUE,FALSE,FALSE
"acr-15","acr-15",0,0,-146.273780094281,-12232.5718949042,7,2,347.391816662061,0,0,0,6.52545819309132e-76,7.45020619906694e-75,0,0,TRUE,FALSE,FALSE
"acr-16","acr-16",0,0,-85.5944226389043,-3306.89845271899,7,2,67.2959350141538,0,0,0,0.462549138712318,0.49941428338231,0,0,FALSE,TRUE,FALSE
"acr-17","acr-17",2.48465105311685e-42,4.46506956355077e-42,-55.5207137882841,-157.993470038731,7,2,3.50460966542146,0,0,0,2.96169720690584e-09,6.37031630053756e-09,1.09463044508764e-35,2.0281045173265e-35,TRUE,FALSE,FALSE
"acr-18","acr-18",1.39670603141202e-08,1.65707226467421e-08,-13.9314776362571,-36.4721189126661,7,2,0.534598695786419,0,0,0,4.76028814908103e-07,8.81670556655965e-07,0.00115249002906044,0.00131246762916667,TRUE,FALSE,FALSE
"acr-19","acr-19",5.43318494146515e-94,1.38195604987945e-93,-67.5235157491677,-290.103970592698,7,2,9.17688521082303,0,0,0,6.5554223926378e-71,7.10214814460444e-70,2.92747464492945e-26,4.91397529684586e-26,TRUE,FALSE,FALSE
"acr-20","acr-20",1.98710152694543e-34,3.31787298973457e-34,-19.8528410672132,-103.833053681809,7,2,1.51472145875626,0,0,0,0.00552875720853276,0.00740705517815645,6.14652696802377e-34,1.11900803220227e-33,FALSE,TRUE,FALSE
"lgc-11","lgc-11",5.34692585155078e-55,1.06878848918599e-54,-63.6048637109542,-195.621572432928,7,2,3.74233210981287,0,0,0,2.33040763580065e-09,5.05768733127925e-09,2.38615111535321e-48,4.9705571948067e-48,FALSE,TRUE,FALSE
"acr-23","acr-23",2.19821223626796e-98,5.72586515767908e-98,-18.4200727919407,-251.182549793942,7,2,2.67322981428816,0,0,0,0.000158865353455065,0.000244773808950502,8.71106391122062e-97,2.45380152564717e-96,FALSE,TRUE,FALSE
"act-1","act-1",0,0,-1766.88015419414,-231416.624541662,7,2,7364.05677023725,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"act-2","act-2",0,0,-346.218396020831,-1572.31444311539,7,2,928.221619264756,0,0,0,1.18102613242744e-143,2.37991528510785e-142,0,0,TRUE,FALSE,FALSE
"act-3","act-3",0,0,-1593.0149019015,-215292.729869988,7,2,9409.18641404581,0,0,0,1.01519857326269e-14,2.99798794643118e-14,0,0,FALSE,TRUE,FALSE
"act-4","act-4",0,0,-3156.61186823152,-403674.993786861,7,2,78718.8111081593,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"act-5","act-5",0,0,-153.502510255473,-1989.29073869288,7,2,55.0668451858115,0,0,0,3.78481039915594e-21,1.47950844919478e-20,0,0,FALSE,TRUE,FALSE
"acy-1","acy-1",0,0,-225.592505970826,-1779.18647050125,7,2,158.965540019312,0,0,0,2.26918625811366e-63,2.24289096671062e-62,0,0,TRUE,FALSE,FALSE
"acy-2","acy-2",5.79032954545767e-27,8.93005860540735e-27,-46.1069151800849,-112.552913529458,7,2,1.96022134408328,0,0,0,4.99979051046486e-09,1.06110614559247e-08,2.18005775540854e-20,3.3861365328973e-20,TRUE,FALSE,FALSE
"acy-3","acy-3",0,0,-209.701801515945,-7731.28540298621,7,2,279.307512465443,0,0,0,1.92888677082467e-127,3.47436688630889e-126,0,0,TRUE,FALSE,FALSE
"acy-4","acy-4",3.61736075746419e-11,4.48201312513105e-11,-39.3772128820771,-68.2300578066919,7,2,1.33650207434747,0,0,0,3.94968993088342e-06,6.85392372182687e-06,3.51157535046825e-07,4.34826839426213e-07,TRUE,FALSE,FALSE
"add-1","add-1",7.9362446565943e-135,2.42586651704507e-134,-64.3908485603105,-381.52743797261,7,2,9.14805303522377,0,0,0,3.01352050238638e-59,2.80814820918907e-58,9.42742303575103e-79,2.42044094217777e-78,TRUE,FALSE,FALSE
"add-2","add-2",1.09011917512904e-73,2.47762741044061e-73,-126.086266810333,-301.563811182688,7,2,46.5107047098278,0,0,0,6.46806518614841e-29,3.28311331441746e-28,1.13898966277404e-47,2.36010955701545e-47,TRUE,FALSE,FALSE
"adm-2","adm-2",2.66224416425837e-58,5.46031020000118e-58,-115.642071045536,-255.348183133039,7,2,69.5700064374814,0,0,0,0.0418728221242887,0.0518377949213376,6.70084941143168e-59,1.50766773707872e-58,FALSE,TRUE,FALSE
"adm-4","adm-4",2.9224275436177e-12,3.67864874136496e-12,-78.3304911358967,-109.826439472292,7,2,13.8997695002169,0,0,0,2.44852146222331e-13,6.70732616695021e-13,0.17807866898536,0.184950793886934,TRUE,FALSE,FALSE
"adr-1","adr-1",0,0,-124.630029661947,-2387.04798884039,7,2,524.472300131993,0,0,0,9.05498706497988e-33,5.06683257461092e-32,0,0,FALSE,TRUE,FALSE
"adr-2","adr-2",2.92386537049463e-226,1.17194514265897e-225,-120.773635254519,-649.20799201766,7,2,349.866644789564,0,0,0,2.37555936009983e-14,6.89031889963463e-14,3.38225289657811e-215,1.40492911480896e-214,TRUE,FALSE,FALSE
"ads-1","ads-1",3.54209595597889e-280,1.58617024739821e-279,-92.8200932623511,-745.718947700901,7,2,37.1649936998074,0,0,0,1.58278437014775e-14,4.62415129234357e-14,5.00727184151027e-269,2.32027103641814e-268,FALSE,TRUE,FALSE
"adt-1","adt-1",2.26100535521312e-83,5.44919529546878e-83,-63.6788836297106,-261.632571483952,7,2,4.9601323631656,0,0,0,0.0933309500224684,0.107263723198989,1.81553922065336e-84,4.80675115390915e-84,FALSE,TRUE,FALSE
"adt-2","adt-2",4.10175130528228e-17,5.56742719478451e-17,-62.5181662622319,-105.646872863545,7,2,3.97982042562777,0,0,0,0.012002171731238,0.0155937306962675,1.10161690551063e-16,1.62287911301626e-16,FALSE,TRUE,FALSE
"aex-1","aex-1",7.49522050779639e-39,1.30500539805795e-38,-48.8392574203141,-143.177312310955,7,2,2.34634581797518,0,0,0,1.13733868148617e-08,2.35759764488087e-08,9.32040486740378e-33,1.67507521591323e-32,TRUE,FALSE,FALSE
"aex-2","aex-2",1.23562851056402e-15,1.64244452661631e-15,-34.0851016080827,-73.6834314678028,7,2,0.980085142156352,0,0,0,0.384816486959796,0.417696376668386,1.1719703742687e-16,1.72636462021069e-16,FALSE,TRUE,FALSE
"aex-3","aex-3",1.16946392835618e-31,1.89629128837557e-31,-142.953929593118,-220.437228542702,7,2,11.999166095353,0,0,0,0.569866706069635,0.611313625801742,3.90778696348351e-33,7.05142530090863e-33,FALSE,TRUE,FALSE
"aex-5","aex-5",2.59075424805342e-32,4.22856628863716e-32,-38.4358824540303,-117.45543841653,7,2,2.70286196499021,0,0,0,0.0195849170093426,0.0250339713849993,2.41780306681463e-32,4.32505584111393e-32,FALSE,TRUE,FALSE
"aex-6","aex-6",9.82473578971123e-09,1.16923494511985e-08,-85.6841859773088,-108.600343978729,7,2,18.8894021146544,0,0,0,0.000266612466398483,0.000404104886311578,1.86967960434121e-06,2.27497206593589e-06,TRUE,FALSE,FALSE
"age-1","age-1",1.21186338397593e-52,2.37179186755809e-52,-104.195908022879,-230.726042856155,7,2,64.6649794062986,0,0,0,6.99750253478563e-06,1.19057243655176e-05,1.93981603849881e-49,4.07928181015383e-49,FALSE,TRUE,FALSE
"ags-3","ags-3",0,0,-138.92389649453,-1043.36627376335,7,2,216.479471794682,0,0,0,4.61946845063649e-27,2.22632140187476e-26,0,0,TRUE,FALSE,FALSE
"agt-1","agt-1",4.13993547966148e-65,8.91172384398755e-65,-108.762293015,-264.304969252945,7,2,118.298282959266,0,0,0,2.17257876909391e-07,4.1209721539667e-07,1.73407925928749e-60,3.9467869178277e-60,TRUE,FALSE,FALSE
"agt-2","agt-2",3.36188073543837e-250,1.41950967354641e-249,-129.384896478351,-713.090650496734,7,2,504.717876028058,0,0,0,3.39406661750329e-30,1.78576200851079e-29,2.38906973058437e-223,1.01193360816476e-222,FALSE,TRUE,FALSE
"aha-1","aha-1",1.37908180449464e-191,5.05621509444122e-191,-175.740774517035,-624.090129333042,7,2,139.030922950507,0,0,0,0.0348644955908511,0.0434912500786232,1.31548134517354e-192,5.16233562939207e-192,FALSE,TRUE,FALSE
"ahr-1","ahr-1",3.17636140685461e-09,3.80884574828199e-09,-29.3070597290506,-53.4259216799794,7,2,0.861299098305577,0,0,0,0.00029506750669454,0.000445600306831165,5.28165765748811e-07,6.51757525232438e-07,TRUE,FALSE,FALSE
"aip-1","aip-1",9.60618259386522e-124,2.8069833169422e-123,-173.275948546519,-464.767066122728,7,2,331.045490490126,0,0,0,0.109573489105433,0.125243492475091,4.47892267497699e-125,1.42191241518913e-124,FALSE,TRUE,FALSE
"air-1","air-1",0,0,-142.821270715876,-2155.44170675879,7,2,197.12499911792,0,0,0,1.66699413285529e-44,1.20943350205941e-43,0,0,FALSE,TRUE,FALSE
"air-2","air-2",0,0,-217.432749795806,-2776.20939308106,7,2,240.932013674907,0,0,0,9.07933379450625e-08,1.7643194322714e-07,0,0,FALSE,TRUE,FALSE
"ajm-1","ajm-1",0,0,-133.514915277744,-1205.21891780468,7,2,75.923489474998,0,0,0,0.000317666658039199,0.000478429016652646,0,0,TRUE,FALSE,FALSE
"aka-1","aka-1",3.51588409605791e-40,6.1985528775754e-40,-178.001787573265,-275.447514066257,7,2,153.279361407307,0,0,0,0.000220969999128589,0.000336729119571981,2.31826567829921e-38,4.40353022267722e-38,TRUE,FALSE,FALSE
"akt-1","akt-1",0,0,-145.801591618372,-2291.62529947789,7,2,140.298606845232,0,0,0,2.2416650930998e-43,1.59057583476505e-42,0,0,FALSE,TRUE,FALSE
"akt-2","akt-2",2.58208946522555e-99,6.74977529899481e-99,-91.7342694828677,-326.652144239808,7,2,14.3762104270342,0,0,0,8.8076491475272e-12,2.21856424855134e-11,1.76053418246824e-90,4.80229637150092e-90,TRUE,FALSE,FALSE
"alg-1","alg-1",9.90952551635417e-70,2.1946896668381e-69,-154.145798294944,-320.428113180545,7,2,226.430916679249,0,0,0,7.7183013654418e-31,4.1241874813486e-30,8.80904395910746e-42,1.73099217046284e-41,TRUE,FALSE,FALSE
"alg-2","alg-2",0,0,-130.281577031179,-1345.77023347164,7,2,363.857379733877,0,0,0,2.11882927149546e-55,1.86043827264587e-54,0,0,FALSE,TRUE,FALSE
"alh-1","alh-1",2.53280406047751e-209,9.77059924837471e-209,-147.18698954548,-636.505849527411,7,2,64.4976078794796,0,0,0,1.60048498777591e-28,8.0054044331168e-28,4.51428101634727e-184,1.73438332374963e-183,TRUE,FALSE,FALSE
"alh-3","alh-3",0,0,-186.835630097788,-1352.17927065772,7,2,39.9619065829939,0,0,0,1.01295787976803e-36,6.21617585829478e-36,0,0,TRUE,FALSE,FALSE
"alh-4","alh-4",9.80674318036878e-93,2.47758199045173e-92,-233.860193741044,-453.52784859807,7,2,185.011427318818,0,0,0,2.57705800775539e-43,1.82694600453054e-42,1.92809189656759e-52,4.13774886376014e-52,TRUE,FALSE,FALSE
"alh-5","alh-5",0.000102334557363336,0.000113415055634149,-42.0884725448049,-54.9350184389758,7,2,1.78199640856206,0,0,0,0.00257622185313927,0.00355180642217208,0.00323519439756648,0.00362536972634292,FALSE,FALSE,FALSE
"alh-6","alh-6",5.41607709908303e-165,1.8385466185369e-164,-153.564179899959,-540.457764646596,7,2,160.73407430481,0,0,0,0.00733706250068504,0.00969196858190294,2.83642223492259e-165,1.03032813990958e-164,FALSE,TRUE,FALSE
"alh-7","alh-7",1.08428152178126e-92,2.73890667700341e-92,-116.45487861859,-336.021413516834,7,2,157.720612342924,0,0,0,1.73965986119493e-12,4.55276893219536e-12,3.96993252045435e-83,1.04267321867456e-82,TRUE,FALSE,FALSE
"alh-8","alh-8",0,0,-1895.40535190956,-10569.4806434998,7,2,2167.97307597224,0,0,0,0,0,0,0,TRUE,FALSE,FALSE
"alh-9","alh-9",0,0,-107.139245244553,-2262.56899240851,7,2,104.668048001132,0,0,0,1.75124243384263e-30,9.29594312676229e-30,0,0,TRUE,FALSE,FALSE
"alh-10","alh-10",1.97812726026551e-07,2.30831629118641e-07,-73.611585032133,-93.3087007459111,7,2,13.6323848512863,0,0,0,6.97556559061955e-09,1.46709840686729e-08,0.60788249643406,0.612786000813749,TRUE,FALSE,FALSE
"alh-11","alh-11",4.26663711693495e-43,7.71103777602111e-43,-89.8496018947119,-194.109940856187,7,2,42.5553566273652,0,0,0,7.61297325066145e-08,1.48635995850688e-07,7.33804654494081e-38,1.38699318033756e-37,TRUE,FALSE,FALSE
"alh-12","alh-12",0,0,-643.380952745209,-11367.9084416798,7,2,231.050281339554,0,0,0,2.7831974471454e-18,9.64486802352343e-18,0,0,FALSE,TRUE,FALSE
"aly-1","aly-1",0,0,-239.773107797419,-1857.44398895616,7,2,882.31013711712,0,0,0,2.66501726233755e-315,9.78650188737032e-314,0,0,TRUE,FALSE,FALSE
"aly-2","aly-2",1.71577149340243e-236,7.04712159111863e-236,-156.316394211971,-708.375127991378,7,2,152.77271955747,0,0,0,1.99214606245188e-19,7.24788685912589e-19,2.24314060220124e-220,9.45156028439263e-220,TRUE,FALSE,FALSE
"aly-3","aly-3",0,0,-224.383773296317,-1255.27048861656,7,2,800.135736843846,0,0,0,8.70998331346578e-62,8.35298280763723e-61,0,0,TRUE,FALSE,FALSE
"ama-1","ama-1",0,0,-197.992516417727,-1940.8639571281,7,2,365.413203991236,0,0,0,7.26469526601608e-09,1.52631503171439e-08,0,0,TRUE,FALSE,FALSE
"amt-1","amt-1",2.34685291237533e-15,3.103150902264e-15,-9.95818375344934,-48.8902030304387,7,2,0.831592389446001,0,0,0,0.999921515105753,1,8.81363304997407e-17,1.3010216866462e-16,FALSE,TRUE,FALSE
"amt-2","amt-2",5.04236928902755e-13,6.43712664779959e-13,-16.5913838573216,-49.9270219543702,7,2,0.564301025822677,0,0,0,8.86019539944391e-05,0.000139069782446838,2.12056487211634e-10,2.80970052629141e-10,TRUE,FALSE,FALSE
"amt-3","amt-3",8.87166240206264e-09,1.05620020370469e-08,-11.1875221490392,-34.212526677626,7,2,0.356400167086113,0,0,0,0.203038579638872,0.226314384454004,2.63366988673778e-09,3.40094458860139e-09,FALSE,TRUE,FALSE
"amt-4","amt-4",1.45103985014938e-42,2.6113209895354e-42,-32.4950035637723,-135.513501837238,7,2,2.70287995203928,0,0,0,0.999885531609606,1,2.09261590280702e-44,4.21109236913644e-44,FALSE,TRUE,FALSE
"amx-1","amx-1",3.69986105466588e-65,7.96760086324721e-65,-124.116399237405,-279.772547289095,7,2,99.8053213036517,0,0,0,9.79023804484272e-18,3.31224401932654e-17,3.13367561907349e-50,6.62617846997426e-50,FALSE,TRUE,FALSE
"amx-2","amx-2",1.91054165112845e-13,2.46123077815581e-13,-77.0006681195052,-111.350439921621,7,2,4.42531432386317,0,0,0,1.4922185919549e-05,2.48154073869455e-05,4.49632490255615e-10,5.89646577353841e-10,TRUE,FALSE,FALSE
"amx-3","amx-3",3.95019940393398e-14,5.13433561161168e-14,-43.7737220771133,-79.7678759011515,7,2,1.8414155698826,0,0,0,8.92550585905338e-05,0.000140064323911028,1.5513041081085e-11,2.09733088953515e-11,FALSE,TRUE,FALSE
"anc-1","anc-1",0,0,-193.375303908479,-5380.60658862775,7,2,633.850558693253,0,0,0,4.02242438049176e-110,6.43308565852258e-109,0,0,FALSE,TRUE,FALSE
"aos-1","aos-1",2.15591804760788e-48,4.08072735065007e-48,-198.736598632536,-315.359030257339,7,2,303.334367580432,0,0,0,1.78505299728943e-08,3.64033388605982e-08,1.41854913610601e-42,2.80559816257698e-42,TRUE,FALSE,FALSE
"apc-2","apc-2",4.56900118800936e-175,1.60437525924415e-174,-157.423506007377,-567.600457495648,7,2,121.793546534288,0,0,0,2.65715810204984e-16,8.48910934664e-16,5.99304252308351e-162,2.15655889541583e-161,FALSE,TRUE,FALSE
"apc-10","apc-10",7.54120128925751e-15,9.91127555715966e-15,-65.4943277827338,-103.212761585404,7,2,8.28614632785431,0,0,0,0.0536833016768796,0.0655577991313519,5.23083094772691e-15,7.51503660175613e-15,FALSE,TRUE,FALSE
"apc-11","apc-11",4.57565088746595e-288,2.07144251493509e-287,-134.895017538448,-805.999714512091,7,2,342.653666522526,0,0,0,2.85718078610866e-10,6.58950092315561e-10,3.51520128356587e-281,1.66819428591008e-280,FALSE,TRUE,FALSE
"ape-1","ape-1",0,0,-207.330840195553,-3394.51591958642,7,2,281.832416649234,0,0,0,2.26583103832993e-224,6.45361522419026e-223,0,0,TRUE,FALSE,FALSE
"aph-1","aph-1",4.47000072475637e-312,2.10951058793315e-311,-133.133446097834,-859.642363764337,7,2,320.074836667914,0,0,0,4.62066313519591e-42,3.19287228471896e-41,1.85955409269707e-273,8.68923812416508e-273,TRUE,FALSE,FALSE
"aph-2","aph-2",0,0,-135.388326190387,-1365.48888493171,7,2,326.674860936612,0,0,0,2.0842661368202e-07,3.95765069395506e-07,0,0,FALSE,TRUE,FALSE
"apl-1","apl-1",0,0,-418.028559315642,-3793.56098450682,7,2,402.507022784193,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"apm-1","apm-1",1.53285953780568e-34,2.56181096920645e-34,-133.27769529795,-217.522105848902,7,2,25.6027865990905,0,0,0,0.000379567485659722,0.000568733844810891,6.76947458413801e-33,1.21811250999988e-32,TRUE,FALSE,FALSE
"apn-1","apn-1",9.21492675246426e-140,2.87895027473791e-139,-130.567128551657,-459.120143360958,7,2,200.772504922481,0,0,0,0.0241616255241895,0.0306531490576422,1.72608670378892e-140,5.81409188294635e-140,FALSE,TRUE,FALSE
"app-1","app-1",6.88873230596475e-14,8.91492763140867e-14,-92.6143316898093,-128.028677553805,7,2,25.4533762394862,0,0,0,0.0127894665554796,0.0165872075897736,2.08087336814716e-13,2.91145283526301e-13,FALSE,TRUE,FALSE
"apr-1","apr-1",0,0,-261.059408754119,-2801.71290338772,7,2,337.306347318778,0,0,0,0,0,0,0,TRUE,FALSE,FALSE
"aps-2","aps-2",8.74611970707792e-159,2.90534093957971e-158,-217.223062288144,-589.765348570565,7,2,224.327660146738,0,0,0,9.90827978518969e-32,5.4146229971879e-31,3.18794195272843e-130,1.03322903538269e-129,TRUE,FALSE,FALSE
"apg-1","apg-1",8.13503410015802e-44,1.47935572169935e-43,-168.805531811335,-274.746866402777,7,2,184.858910273856,0,0,0,1.92861223613948e-13,5.32018443853603e-13,5.04168364591685e-33,9.08427205273561e-33,FALSE,TRUE,FALSE
