,p,padj,loglik_full,loglik_red,df_full,df_red,mean,converge_impulse,converge_const,converge_sigmoid,impulseTOsigmoid_p,impulseTOsigmoid_padj,sigmoidTOconst_p,sigmoidTOconst_padj,isTransient,isMonotonous,allZero
F47F2.1,6.60712433566683e-13,3.88609029676138e-11,-40.1306150852447,-73.1835861552041,7,2,201.026831481095,0,0,0,1.0,1.0,4.58355831610994e-19,4.3717235939329704e-17,False,True,False
F47F2.3,0.786820269791103,0.999999378271023,-3.60114645370945,-4.81674203237329,7,2,0.228610792883384,0,0,0,0.324511332166286,0.974431390099827,0.980701760455788,0.999999999918703,False,False,False
lin-42,0.69344727807656,0.999999378271023,-45.9420335042446,-47.4632388104169,7,2,125.739683412598,0,0,0,0.458787256654591,1.0,0.68595105889139,0.999999999918703,False,False,False
oac-30,0.557883129422213,0.937903352661592,-1.41947378910751,-3.39017491945676,7,2,0.119510476428767,0,0,0,0.359831407102951,1.0,0.594022744233796,0.990163993462639,False,False,False
clec-119,0.335978215007381,0.715146657707342,-4.04275696592711,-6.89531287524771,7,2,0.447549927758455,0,0,0,0.616894230282451,1.0,0.191937590274364,0.486775246912132,False,False,False
F47G3.1,0.499621641366027,0.899688619661033,-4.55123821719731,-6.72834911999168,7,2,0.370150632637877,0,0,0,0.575392316969597,1.0,0.354830350371941,0.730676181743299,False,False,False
F47G3.3,0.992035673998392,0.999999378271023,-32.9324461266331,-33.1836390317632,7,2,20.259811297856,0,0,0,0.796635818581373,1.0,0.997271077522004,0.999999999918703,False,False,False
acs-16,0.106000050713891,0.330011888812296,-55.5291821409724,-60.0680934100099,7,2,732.357073467705,0,0,0,1.0,1.0,0.0188428299982664,0.0844666205955949,False,False,False
F48A9.1,0.051234000249989,0.19692104515077,-13.9464847454608,-19.4501710981235,7,2,4.58467758189449,0,0,0,1.0,1.0,0.0013656789564984,0.0100510553440729,False,False,False
F48A11.4,0.919490881021556,0.999999378271023,-32.7234688380499,-33.4452432743984,7,2,24.8056943809659,0,0,0,0.493731714885589,1.0,0.99849047263727,0.999999999918703,False,False,False
ubxn-3,0.999526152518254,0.999999378271023,-47.476633916509,-47.5539838876231,7,2,116.769480241569,0,0,0,0.951170554635436,1.0,0.996664017584834,0.999999999918703,False,False,False
F48B9.3,0.0476802549367948,0.186235328911952,-3.18111913707953,-8.77774297941449,7,2,0.722419824033703,0,0,0,0.0590776399040979,0.430976726039403,0.136534085689116,0.381287824108723,False,False,False
nlp-37,2.83888205617519e-07,6.56945231229e-06,-18.6782579305673,-37.9856315797024,7,2,13.6805164528846,0,0,0,0.0045604579498557,0.0930280699713351,3.93524620685721e-06,6.30532752054443e-05,False,True,False
npax-2,0.0453051572012747,0.179193535485856,-12.6129666467406,-18.2754241809169,7,2,2.64924021337623,0,0,0,0.0102817076303469,0.160549319590682,0.537854332815379,0.953813035429885,False,False,False
F48B9.8,0.987753114466988,0.999999378271023,-42.4902903335758,-42.7930071014751,7,2,73.5122329890625,0,0,0,0.842770633724334,1.0,0.966773935136287,0.999999999918703,False,False,False
aman-3,0.0219048830420894,0.101713595073071,-10.406710326704,-16.987832648728,7,2,3.11890860971621,0,0,0,1.0,1.0,0.0039382738337976,0.023881351464229,False,False,False
fbxa-145,0.0208052739481552,0.0979283918146577,-12.0722491781092,-18.7173844155688,7,2,3.2711964715756,0,0,0,0.0881266823476283,0.528011989821359,0.0378730677945243,0.146550500270698,False,False,False
F48C1.3,0.799523238683051,0.999999378271023,-15.4737463633087,-16.6466261288198,7,2,2.29640431643794,0,0,0,0.360530929856068,1.0,0.95900886083104,0.999999999918703,False,False,False
F48C1.5,0.92131131009325,0.999999378271023,-38.0746099728147,-38.7882262350403,7,2,76.029778306722,0,0,0,0.54547596704283,1.0,0.975125658547445,0.999999999918703,False,False,False
F48C1.6,0.937648284111049,0.999999378271023,-50.4954940374232,-51.1321770513095,7,2,202.564955067757,0,0,0,0.884059105282001,1.0,0.794742530194959,0.999999999918703,False,False,False
F48D6.4,1.77288937717036e-05,0.0002637007769985,-73.0949669385745,-87.8917845862326,7,2,9488.93169138881,0,0,0,1.0,1.0,1.99451406852005e-10,7.25633004928583e-09,False,True,False
F48E3.2,0.195230184769295,0.500971223246085,-21.406776990066,-25.0866527238675,7,2,8.18138888171991,0,0,0,1.0,1.0,0.0387900725306561,0.148793658652919,False,False,False
uggt-1,0.757682431137323,0.999999378271023,-53.6655004827486,-54.9776090083793,7,2,351.937798445818,0,0,0,1.0,1.0,0.420083442388369,0.820747110415809,False,False,False
F48E3.4,0.896755507769135,0.999999378271023,-9.83788221886502,-10.6563155657369,7,2,0.850959437423813,0,0,0,0.707480085769254,1.0,0.814611273794667,0.999999999918703,False,False,False
F48E3.6,3.74400077921118e-13,2.3096721072891298e-11,-51.9473421178239,-85.5942321175401,7,2,1135.26642164979,0,0,0,0.823503094883348,1.0,1.9619968196539e-14,1.19894143317032e-12,False,True,False
F48E3.8,0.0060071306036383,0.0373553548902902,-30.9324578119069,-39.0885347671104,7,2,41.1310529123688,0,0,0,0.12069345942547,0.616392501175809,0.0071036801158652,0.0383756404575409,False,False,False
F48E3.9,0.529344662044721,0.920452136262742,-28.8095479563881,-30.8798875323869,7,2,15.4320614774076,0,0,0,0.678393381694592,1.0,0.338749092682757,0.710013677905389,False,False,False
F48E8.2,0.98021941539059,0.999999378271023,-29.7078672253291,-30.081963742699,7,2,20.4052282385142,0,0,0,1.0,1.0,0.824347414108347,0.999999999918703,False,False,False
F48E8.3,0.984229986746159,0.999999378271023,-49.7494897633213,-50.0877727972202,7,2,193.852001232269,0,0,0,0.972877311415738,1.0,0.891476805524403,0.999999999918703,False,False,False
F48E8.4,0.874740290355903,0.999999378271023,-31.8910691863678,-32.7961465669888,7,2,33.9489841490659,0,0,0,0.947500626147605,1.0,0.636422707668887,0.999999999918703,False,False,False
disl-2,0.0002156434833572,0.0022921863035169,-24.0200423310097,-36.02771617913,7,2,15.3727803352952,0,0,0,0.375874194268221,1.0,6.34328265015512e-05,0.0007163342231167,False,True,False
skpt-1,0.204237743726336,0.516485129065023,-41.4844487288776,-45.0983814530833,7,2,104.811357487862,0,0,0,0.397408685559028,1.0,0.145851259387177,0.40038582844329,False,False,False
pals-31,0.0597536468715428,0.220518295225803,-4.0607884366052,-9.36428458771498,7,2,0.625092990699654,0,0,0,0.074644389023765,0.489362454910987,0.143691023162339,0.396315451926451,False,False,False
F48G7.4,0.973085111629002,0.999999378271023,-28.3372809249198,-28.7670232717986,7,2,11.3189494459021,0,0,0,0.915765186504904,1.0,0.877079263092072,0.999999999918703,False,False,False
F48G7.5,0.055302915291816,0.208452857746135,-6.22792883587763,-11.6323898090857,7,2,1.05204324171659,0,0,0,0.321740166136109,0.971915058587501,0.0360606373756651,0.141201652481245,False,False,False
F48G7.9,0.605532978795393,0.974315117140952,-1.36645691138612,-3.17572284993176,7,2,0.116172907966091,0,0,0,0.325320681580492,0.974894751692086,0.711959437794848,0.999999999918703,False,False,False
nhr-190,0.965208435307442,0.999999378271023,-49.2586368723279,-49.7419756281829,7,2,154.044163144471,0,0,0,0.701823826525442,1.0,0.967629025583109,0.999999999918703,False,False,False
F48G7.12,0.502920524976497,0.903439314147142,-1.20851317954722,-3.37360473326173,7,2,0.116625961563731,0,0,0,0.315674971979514,0.969070136733973,0.56742000944024,0.972877548069771,False,False,False
prp-17,0.352933293580816,0.737233064395835,-39.3830305242005,-42.1560069427219,7,2,117.520900357089,0,0,0,0.422974430985669,1.0,0.280983996141237,0.631085137554448,False,False,False
F49D11.3,0.0810414109224515,0.274533370909845,-2.37721204611306,-7.27825250388804,7,2,0.414404007096181,0,0,0,0.0820207327952702,0.509232666656275,0.187000960521155,0.478483342758722,False,False,False
F49D11.4,0.0357102680378435,0.148933486803617,-2.05487790372951,-8.02163379571176,7,2,0.380883124968829,0,0,0,0.0408414984765354,0.350680409060081,0.136418800206624,0.381097918804017,False,False,False
F49D11.6,0.230235924078874,0.559478447976828,-11.1508613963984,-14.5875052572785,7,2,1.64073991230535,0,0,0,0.0379654528521104,0.33874646579174,0.954071206809431,0.999999999918703,False,False,False
tag-296,0.938161275390981,0.999999378271023,-46.6685334417937,-47.3026747860398,7,2,122.769099934247,0,0,0,0.800730022669979,1.0,0.843761573735576,0.999999999918703,False,False,False
F49E7.2,0.939909543741763,0.999999378271023,-57.7194130461338,-58.344825168761,7,2,507.577203048205,0,0,0,0.994971128835745,1.0,0.743250395032239,0.999999999918703,False,False,False
nprl-2,0.219018688470819,0.542207612496331,-37.0137065175325,-40.5246428358503,7,2,73.8963342494923,0,0,0,0.291259678464427,0.943901570918592,0.207454678844517,0.513182009578406,False,False,False
F49E8.2,0.662842789735617,0.999999378271023,-26.9410393209294,-28.5616799244725,7,2,15.5335430441264,0,0,0,0.201237312803971,0.78843971091786,0.998295687853595,0.999999999918703,False,False,False
F49E8.6,0.615399154910676,0.982244965029297,-28.6984306084169,-30.4748792291423,7,2,34.2742752467564,0,0,0,0.199286278996761,0.78491214127184,0.954897944498876,0.999999999918703,False,False,False
F49E8.7,0.998367808800286,0.999999378271023,-48.0818960814512,-48.2106158575917,7,2,143.883118561917,0,0,0,1.0,1.0,0.947083076928738,0.999999999918703,False,False,False
tbc-16,0.0772483145578874,0.265830621233335,-22.8578277974159,-27.8227386384644,7,2,12.0611419966042,0,0,0,0.0212421854912309,0.247039034787068,0.526788779484344,0.941642447917057,False,False,False
F49E10.2,0.130303252046935,0.37997185289403,-26.6733706228705,-30.9281062537467,7,2,16.0997902841232,0,0,0,0.136116252118438,0.655801100321354,0.21042659487891,0.51832604988347,False,False,False
F49E10.4,0.203993032090578,0.515958724420463,-20.2924059509822,-23.9080968217967,7,2,6.19966429568193,0,0,0,1.0,1.0,0.0009317031508782,0.0073025661731245,False,False,False
F49F1.5,0.0071836496714002,0.0429315828795455,-18.667480394524,-26.6094022924518,7,2,5.99535489783124,0,0,0,0.979045266685957,1.0,0.0012220697770103,0.0091710457056237,False,False,False
mul-1,1.01914695033075e-05,0.000161643576976,-18.4551690962386,-33.862394830862,7,2,5.50948371863215,0,0,0,0.293118169035765,0.946615436767069,3.05178024074635e-06,5.0267129379668e-05,False,True,False
F49F1.7,0.352578702241595,0.736826959620609,-2.71062865241039,-5.48523961405419,7,2,0.24575988428687,0,0,0,0.373367865999329,1.0,0.310679908836335,0.67170433345592,False,False,False
F49F1.10,0.0857661487491459,0.285671296777476,-5.8605287497653,-10.6857757663942,7,2,0.994665774378806,0,0,0,0.256693460805419,0.900916184169391,0.0741381097953189,0.242781830521787,False,False,False
F49H12.3,0.301887901439287,0.668253036963616,-22.0763850799829,-25.0987651412246,7,2,8.11844971193748,0,0,0,0.984143530496713,1.0,0.110989470783354,0.328388059777378,False,False,False
F49H12.4,0.0755108744518792,0.261766086385739,-20.7214360249524,-25.7165804657771,7,2,9.23601445054687,0,0,0,1.0,1.0,0.0012063302035554,0.0090697057775631,False,False,False
F49H12.5,0.426509027535282,0.825864202093196,-38.0205992708717,-40.477424939975,7,2,53.2892770166225,0,0,0,0.400883998398136,1.0,0.378631945608238,0.765287592240247,False,False,False
acl-4,0.902588790330166,0.999999378271023,-47.328693472854,-48.1231418288939,7,2,136.626514057604,0,0,0,1.0,1.0,0.657964980504594,0.999999999918703,False,False,False
F52C6.2,0.951782222936646,0.999999378271023,-14.8110483629379,-15.3740171902637,7,2,1.85534828221486,0,0,0,0.836945103804531,1.0,0.856641671622214,0.999999999918703,False,False,False
F52C6.3,0.0602406828004782,0.221599190604351,-8.51748793369383,-13.8103676424772,7,2,1.69208788993855,0,0,0,0.879823842965526,1.0,0.0159618349952251,0.0739715242260664,False,False,False
F52C6.4,0.0148007648025418,0.0757807747380049,-2.37737227893629,-9.44267250635818,7,2,0.534699213903291,0,0,0,0.0254975292140337,0.273162903771125,0.078822570110337,0.253973841515069,False,False,False
bath-4,0.401944758744671,0.797673585609416,-12.794069265903,-15.3518319306453,7,2,1.93343795901955,0,0,0,0.082720881901194,0.510403838737117,0.987879432462881,0.999999999918703,False,False,False
bath-7,0.632217021068785,0.995935301132901,-1.47190277025862,-3.19278540258661,7,2,0.116765540923376,0,0,0,0.346170827755848,0.99511614436919,0.724361147216665,0.999999999918703,False,False,False
bath-2,0.63964062184566,0.999999378271023,-12.3437430923717,-14.0402287715044,7,2,1.51360104426259,0,0,0,0.185554841020608,0.76241499299886,0.999008333376736,0.999999999918703,False,False,False
F52C6.12,0.647088286327293,0.999999378271023,-17.3685972496811,-19.0406759485183,7,2,3.34157349568108,0,0,0,0.336591571104496,0.986240412184037,0.761076786580942,0.999999999918703,False,False,False
F52C6.13,0.868685219398646,0.999999378271023,-19.383939051763,-20.3119561311996,7,2,3.86743300088932,0,0,0,0.397678153279702,1.0,0.999659877399869,0.999999999918703,False,False,False
sorf-2,0.958729776407165,0.999999378271023,-36.9519776106874,-37.4752212916452,7,2,59.164824814523,0,0,0,0.728537827844278,1.0,0.937532439852832,0.999999999918703,False,False,False
F52C9.3,0.989671117857822,0.999999378271023,-47.3523013552101,-47.6333699024923,7,2,398.312783820445,0,0,0,0.799274264307521,1.0,0.990101573537585,0.999999999918703,False,False,False
F52C9.5,0.000923830905719,0.0080349951109854,-19.9398579258167,-30.2886571315974,7,2,14.3523134907714,0,0,0,1.0,1.0,2.15121325406575e-05,0.0002801340064058,False,True,False
F52C12.1,0.974912459755003,0.999999378271023,-38.5438891481521,-38.9601525287048,7,2,55.9033592307775,0,0,0,0.79395430362547,1.0,0.946152129126835,0.999999999918703,False,False,False
F52C12.2,0.656536193645412,0.999999378271023,-34.0821818239308,-35.7233854108439,7,2,55.9870453757509,0,0,0,0.358653017964548,0.999509237233777,0.745433955338068,0.999999999918703,False,False,False
tsen-54,0.882481274184504,0.999999378271023,-31.4800979996324,-32.3553321362492,7,2,22.7398331833953,0,0,0,0.539160773340076,1.0,0.915587079561546,0.999999999918703,False,False,False
denn-4,0.600354984621541,0.970968258812749,-31.5200721325893,-33.3466342460307,7,2,21.6948332193564,0,0,0,0.214877569917473,0.816037604776714,0.901506451986339,0.999999999918703,False,False,False
aagr-4,0.96477317305756,0.999999378271023,-25.8281037282236,-26.3142263772072,7,2,10.4879853157177,0,0,0,0.692803828721239,1.0,0.971193997350795,0.999999999918703,False,False,False
F52D1.2,0.243263538720697,0.578731330474462,-17.5949782008654,-20.9490681292877,7,2,4.51662404928962,0,0,0,1.0,1.0,0.0259584802271955,0.109219048252486,False,False,False
fbxa-41,0.343955495530555,0.725762603997011,-8.9213525997055,-11.7360982567721,7,2,1.06568213916672,0,0,0,0.0615345205508541,0.439363324277115,0.996790098383357,0.999999999918703,False,False,False
F52D2.5,0.33611081704291,0.715293275045637,-2.30118168445198,-5.15310355012606,7,2,0.233009676105443,0,0,0,0.242394694042897,0.872912940313808,0.412191561344814,0.809811562970549,False,False,False
F52D2.6,0.439982364987973,0.841570604901116,-34.6210335956048,-37.0241513266084,7,2,35.8516582841159,0,0,0,1.0,1.0,0.0927694506228513,0.286362030394089,False,False,False
F52D2.7,1.9376511881129e-07,4.63591257142402e-06,-27.6255802741019,-47.3449825283182,7,2,22.8145802523328,0,0,0,0.0027639671317442,0.0666784184989291,4.28753409709704e-06,6.815634157052e-05,False,True,False
fbxa-46,0.0014869715571399,0.0119669843218859,-22.6606488983606,-32.4592258445467,7,2,13.7100924015414,0,0,0,0.161895121640083,0.716623247748954,0.0011580339483565,0.0087744536849173,False,False,False
F52E1.2,0.750653357824693,0.999999378271023,-9.29891360201102,-10.6340756521955,7,2,0.880560029920253,0,0,0,0.368403856575235,1.0,0.879495024395308,0.999999999918703,False,False,False
F52E1.5,0.0008232551000074,0.0072813715486874,-21.5130565642858,-31.9944824467906,7,2,12.9775330149666,0,0,0,0.488709464658042,1.0,0.0002123053096579,0.0020509516395574,False,False,False
F52E1.9,0.0347627563377425,0.146170764440689,-15.374596317316,-21.3755097670004,7,2,4.52685236397535,0,0,0,0.299412851098758,0.954434268385014,0.02239331408983,0.0966678965419081,False,False,False
vha-18,0.107862005613955,0.33404564968113,-18.4726865200209,-22.9878323846406,7,2,5.73647881576323,0,0,0,0.0650956922979891,0.454930757065813,0.312239423008957,0.673940626176519,False,False,False
lmd-3,0.992471628602652,0.999999378271023,-54.8405279701612,-55.0857134320655,7,2,298.026077299519,0,0,0,0.79789048324233,1.0,0.997990593258339,0.999999999918703,False,False,False
pccb-1,0.648571481510756,0.999999378271023,-73.7278520391781,-75.3950776692436,7,2,4252.41374226696,0,0,0,1.0,1.0,0.338490586587573,0.70993489731376,False,False,False
F52E4.5,0.275177235810233,0.628340643917381,-27.938356167248,-31.1047119005677,7,2,17.0244882487187,0,0,0,0.585264060208755,1.0,0.153631588400863,0.41465841335881,False,False,False
sec-3,0.999782332015048,0.999999378271023,-43.4617784772165,-43.5181065894111,7,2,72.4454702517855,0,0,0,0.962278549426343,1.0,0.998221127780027,0.999999999918703,False,False,False
