"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"vpr-1","vpr-1",6.89607213037566e-22,9.34686218377216e-22,-210.140530470854,-264.605516747415,7,2,1044.22249314307,0,0,0,0.433347667285446,0.461335121462635,4.27039886934922e-23,6.74800040901577e-23,FALSE,TRUE,FALSE
"dhhc-3","dhhc-3",9.39080182809646e-31,1.45762676940827e-30,-194.093434187016,-269.452390553367,7,2,996.98892343817,0,0,0,0.00272270998370479,0.0038970796099889,6.5074852663001e-30,1.17031648792976e-29,FALSE,TRUE,FALSE
"F33E11.2","F33E11.2",1.94346963847516e-73,5.59058047733659e-73,-205.605190383425,-380.499582202966,7,2,996.129170006074,0,0,0,6.38893276264033e-28,4.75292962928125e-27,2.08172482744269e-48,5.07938337266591e-48,TRUE,FALSE,FALSE
"F33E11.3","F33E11.3",3.35855191268777e-99,1.34350410383225e-98,-200.619121947698,-435.272402485982,7,2,901.655364270578,0,0,0,0.0508027928469978,0.0617035955312628,4.18133548506399e-100,2.04140852073642e-99,FALSE,TRUE,FALSE
"phf-10","phf-10",2.62526761090273e-85,8.81339840803059e-85,-196.004371084613,-398.447325793499,7,2,980.180844620904,0,0,0,1.71883482742536e-06,3.37918734791759e-06,1.08875774114618e-81,4.20202622576431e-81,FALSE,TRUE,FALSE
"F33G12.2","F33G12.2",4.98676904530122e-63,1.23965618780726e-62,-198.993710754664,-349.698016693196,7,2,974.715615922742,0,0,0,2.37442518683057e-09,5.85650373881511e-09,1.93587870888589e-56,5.32746682587049e-56,FALSE,TRUE,FALSE
"F33G12.3","F33G12.3",1.8753714174446e-06,2.02510969392621e-06,-231.1111260173,-248.371338979929,7,2,1017.97925234226,0,0,0,0.0779261605550807,0.0920935147209483,1.83067765881847e-06,2.11361129684255e-06,FALSE,TRUE,FALSE
"lrr-1","lrr-1",2.75108979270466e-72,7.79717274054005e-72,-196.443299353405,-368.664613605923,7,2,975.476253927736,0,0,0,0.250919501952351,0.276227348468577,9.45611720788661e-74,3.30820454662196e-73,FALSE,TRUE,FALSE
"golg-2","golg-2",1.46553390525659e-10,1.69409666475273e-10,-202.369560044579,-229.747380691926,7,2,1017.52347293477,0,0,0,0.0410088332881978,0.0504351084405734,1.77836031625733e-10,2.23400192148246e-10,FALSE,TRUE,FALSE
"F33G12.6","F33G12.6",3.83416635170673e-05,4.04546081260974e-05,-214.821894200412,-228.764115459155,7,2,998.058451666809,0,0,0,0.000156047050350598,0.000254928506151397,0.0157866305844717,0.0165353954682781,TRUE,FALSE,FALSE
"F34D6.1","F34D6.1",9.75479445446823e-193,1.04005979762224e-191,-199.187886298289,-650.194915904601,7,2,997.568598402467,0,0,0,1.54227462845905e-05,2.76963454220656e-05,2.07306220659018e-190,2.52988916218321e-189,TRUE,FALSE,FALSE
"ceh-87","ceh-87",3.86959131647583e-131,2.24636952153068e-130,-239.953905773472,-548.557665020584,7,2,1127.77789353282,0,0,0,5.62950519865639e-11,1.55346205593187e-10,3.20081072736119e-123,2.00545160263466e-122,TRUE,FALSE,FALSE
"set-11","set-11",2.81595050616852e-79,8.76031225587471e-79,-225.911502834329,-414.361944077876,7,2,1056.96393182368,0,0,0,1.10689680373021e-10,2.99099620733066e-10,1.88842811359366e-71,6.42807213244161e-71,FALSE,TRUE,FALSE
"F35A5.1","F35A5.1",0,0,-141.698241505157,-1029.24544152141,7,2,1188.42438811407,0,0,0,0.242000041141919,0.267119661982121,0,0,FALSE,TRUE,FALSE
"F35A5.2","F35A5.2",4.09443361046845e-83,1.33887148548402e-82,-199.47062412685,-396.825975282204,7,2,1154.7168762047,0,0,0,4.35406911692658e-16,1.70038634287726e-15,6.44602047549123e-70,2.14836254052913e-69,FALSE,TRUE,FALSE
"F35A5.4","F35A5.4",1.12416907485185e-154,8.27521902086148e-154,-192.010169304488,-555.052454462868,7,2,1273.77279287515,0,0,0,9.36413333961646e-20,4.43085393507358e-19,4.63932815528321e-138,3.40731704744057e-137,FALSE,TRUE,FALSE
"F35A5.5","F35A5.5",9.31551190573606e-11,1.07962162064968e-10,-290.129554413337,-317.985548558292,7,2,1078.31064112895,0,0,0,1.22972873419611e-05,2.22796773701679e-05,3.06838920065588e-07,3.60430649255125e-07,FALSE,TRUE,FALSE
"F35B3.4","F35B3.4",3.4206574609835e-35,5.67855204701008e-35,-283.144249592856,-368.91516912741,7,2,980.825438804533,0,0,0,0.00886047802830928,0.0119611259667036,6.48900804439169e-35,1.27122735063359e-34,FALSE,TRUE,FALSE
"F35B3.7","F35B3.7",4.06436425827018e-262,7.87519425571797e-261,-216.997926239986,-828.21390909731,7,2,1212.8499408509,0,0,0,1.14604679507533e-07,2.50005688544105e-07,8.57496574279775e-258,1.82611654874032e-256,FALSE,TRUE,FALSE
"sek-4","sek-4",4.22719023027866e-52,9.06927517997368e-52,-358.370491907862,-483.636303762642,7,2,1060.4373603933,0,0,0,1.14609891267342e-50,2.65845475844723e-49,0.000130798717396408,0.00014442507692791,TRUE,FALSE,FALSE
"F35C8.5","F35C8.5",1.79758914511738e-166,1.47175899484191e-165,-314.38900866441,-704.701266054788,7,2,1159.45549035456,0,0,0,4.38146840958746e-58,1.47992275132174e-56,1.28004643986509e-111,7.12802371573925e-111,TRUE,FALSE,FALSE
"chtl-1","chtl-1",1.03083382820658e-99,4.15036766846109e-99,-262.335451728691,-498.177421409972,7,2,1026.97596660452,0,0,0,1.28609549139405e-40,1.81869696638276e-39,3.97175576574759e-62,1.1802520681957e-61,TRUE,FALSE,FALSE
"F35D2.1","F35D2.1",4.41538839064517e-12,5.20858160731676e-12,-194.922816917875,-225.985982272102,7,2,1111.75094728923,0,0,0,4.24356769615709e-11,1.18336887787145e-10,0.00245360931399463,0.00262194324213889,TRUE,FALSE,FALSE
"F35D2.2","F35D2.2",0.0493109610262039,0.0497429449160524,-307.136943509706,-312.690137256835,7,2,1086.47331821791,0,0,0,1,1,0.0107302796404508,0.0112846785885385,FALSE,FALSE,FALSE
"F35D2.3","F35D2.3",4.53620587990025e-75,1.33202504535286e-74,-226.493791690451,-405.177710384638,7,2,1056.31002913716,0,0,0,2.42020516686693e-38,3.10390831305185e-37,1.12605747449054e-39,2.3939301788556e-39,TRUE,FALSE,FALSE
"mks-3","mks-3",3.21482371867026e-130,1.84961360345051e-129,-244.948444882693,-551.424652102415,7,2,932.735145509428,0,0,0,4.31430090486693e-10,1.12160691642251e-09,3.50537712670917e-123,2.19371834859001e-122,TRUE,FALSE,FALSE
"F35D11.1","F35D11.1",4.3935220323045e-132,2.57743699718999e-131,-472.153805475896,-782.943721967999,7,2,1279.13333155663,0,0,0,0.00946328590892802,0.0127396770052467,2.21680546865892e-132,1.53509969760526e-131,FALSE,TRUE,FALSE
"F35D11.3","F35D11.3",1.90639037276538e-117,9.47377287279614e-117,-327.822599733602,-604.736131036294,7,2,1019.24702967264,0,0,0,9.43040654937212e-16,3.59403271826071e-15,1.02091727503209e-104,5.24146732190838e-104,FALSE,TRUE,FALSE
"F35D11.4","F35D11.4",4.49862052837447e-147,3.05356890686e-146,-192.116269003846,-537.579492136291,7,2,1069.73800469908,0,0,0,0.0636472448049017,0.0762244434662967,3.04788675481111e-148,2.45920832704254e-147,FALSE,TRUE,FALSE
"F35D11.5","F35D11.5",0.000464345240564305,0.00048151998090423,-210.105213463388,-221.242291257528,7,2,1042.59767985772,0,0,0,0.0516156868674162,0.0626390009025608,0.000962874860943281,0.00103871156539525,FALSE,FALSE,FALSE
"clec-136","clec-136",9.51865526790445e-62,2.32641360785154e-61,-195.557839144241,-343.283348956193,7,2,1129.72097937598,0,0,0,1.67812916307885e-29,1.37325483441595e-28,4.25982102866886e-35,8.37164144863718e-35,TRUE,FALSE,FALSE
"clec-139","clec-139",5.0402457189228e-21,6.75145834937719e-21,-200.836753355731,-253.256298242684,7,2,1139.21611929588,0,0,0,0.861596459923697,0.879936428915421,1.64004957020834e-22,2.56070112555241e-22,FALSE,TRUE,FALSE
"che-10","che-10",1.0623029783105e-42,1.98187551363773e-42,-220.663862117188,-323.998757124578,7,2,1070.93919670321,0,0,0,5.82360214126014e-14,1.96942081223526e-13,2.20640551088211e-31,4.06601088716626e-31,TRUE,FALSE,FALSE
"F35F10.1","F35F10.1",6.72289636121408e-46,1.31242204213045e-45,-201.4201430338,-312.224004432284,7,2,972.425018136377,0,0,0,6.23911552158141e-25,3.92740262879398e-24,1.02370550259853e-23,1.63608172969079e-23,TRUE,FALSE,FALSE
"F35F10.4","F35F10.4",3.05779281225095e-16,3.82663234950299e-16,-204.892930326415,-245.940322093997,7,2,1046.10220623427,0,0,0,1.70000906436829e-09,4.23976579930092e-09,4.62393843990575e-09,5.65058456562466e-09,TRUE,FALSE,FALSE
"F35F10.5","F35F10.5",1.75480230899448e-108,7.83199557677187e-108,-193.968311115404,-450.124996098004,7,2,996.803621401985,0,0,0,2.71262856745451e-65,1.28618485693924e-63,2.45083097073597e-46,5.79323256293763e-46,TRUE,FALSE,FALSE
"F35F10.6","F35F10.6",1.75001767336851e-30,2.70515245108579e-30,-210.312804441256,-285.036755342037,7,2,1077.94362997636,0,0,0,3.36522677284661e-07,7.06298929892725e-07,9.23097607653057e-26,1.53020632729819e-25,FALSE,TRUE,FALSE
"F35F10.7","F35F10.7",2.07276600883137e-11,2.42436775944065e-11,-204.047969490203,-233.486818737996,7,2,1081.67013681192,0,0,0,1.06016821428841e-07,2.31930679638262e-07,6.61561601488616e-06,7.53925814901596e-06,TRUE,FALSE,FALSE
"srbc-1","srbc-1",2.65623045236031e-23,3.67752414312097e-23,-196.038994247209,-253.848421601399,7,2,1093.50334485276,0,0,0,1.34416583517602e-16,5.38903193953557e-16,3.10014338289463e-09,3.8022984993643e-09,TRUE,FALSE,FALSE
"arrd-18","arrd-18",0,0,-208.913590182215,-1293.34431313764,7,2,1289.10101788426,0,0,0,5.93256943543293e-33,5.7613826426876e-32,0,0,FALSE,TRUE,FALSE
"arrd-19","arrd-19",3.11724868217758e-51,6.60878037945617e-51,-203.522280541554,-326.765877051914,7,2,1011.09990482049,0,0,0,8.92823150268382e-11,2.4243223859654e-10,3.80237937212671e-43,8.56239109625012e-43,TRUE,FALSE,FALSE
"F35F10.13","F35F10.13",4.93685411058191e-10,5.65610298604868e-10,-203.265862414738,-229.359770309509,7,2,1085.379002788,0,0,0,1.44054250825392e-06,2.85224585796627e-06,1.34485800646982e-05,1.52058184333708e-05,TRUE,FALSE,FALSE
"F35F10.14","F35F10.14",1.81506273923575e-214,2.34836488115727e-213,-187.489798383417,-688.690707250114,7,2,1321.71462423509,0,0,0,2.66098848746194e-15,9.85024004738781e-15,1.96808038599037e-202,2.6661700758446e-201,TRUE,FALSE,FALSE
"cdc-73","cdc-73",2.46049347415707e-35,4.09303635299619e-35,-199.667328965713,-285.773503311703,7,2,984.910031586715,0,0,0,0.117488842632922,0.135724660127935,3.56150900522254e-36,7.12876665919948e-36,FALSE,TRUE,FALSE
"F35F11.2","F35F11.2",1.47351798112285e-51,3.13591859718566e-51,-203.391462256297,-327.3934852195,7,2,1034.12388806805,0,0,0,1.78279065196834e-07,3.82541835490238e-07,9.28085110366619e-47,2.20706004782715e-46,FALSE,TRUE,FALSE
"npr-7","npr-7",0,0,-145.658669610363,-1261.8977944325,7,2,1091.15414547927,0,0,0,0.000238118107805508,0.00038169454269987,0,0,FALSE,TRUE,FALSE
"F35H10.2","F35H10.2",5.84451077435622e-88,2.03234163488776e-87,-405.643918878149,-614.23899602025,7,2,1053.18868080825,0,0,0,2.31798759686298e-89,2.8309301552294e-87,0.0291396144251949,0.0302738753720801,TRUE,FALSE,FALSE
"F35H10.3","F35H10.3",1.91352164601782e-77,5.80502116211014e-77,-207.740186049479,-391.93775571449,7,2,1196.91163199476,0,0,0,1.34188514711226e-09,3.370077964885e-09,1.08939800393201e-70,3.66795848399915e-70,FALSE,TRUE,FALSE
"F35H10.5","F35H10.5",5.15201558129545e-57,1.18956807771504e-56,-190.325138910552,-327.036174369867,7,2,938.520721279835,0,0,0,0.00732285574786842,0.0099798594565379,7.52511072197364e-57,2.0783332182446e-56,FALSE,TRUE,FALSE
"F35H10.6","F35H10.6",6.15636234543462e-19,7.99731807983493e-19,-204.990755347602,-252.459232160549,7,2,1039.84101505447,0,0,0,0.000158543741597886,0.000258876092200904,1.08761188465103e-16,1.52796437407053e-16,TRUE,FALSE,FALSE
"nprl-3","nprl-3",1.9162405269891e-12,2.27195069026927e-12,-215.082986937661,-247.021254945428,7,2,1019.50298572476,0,0,0,0.0107926890742885,0.0144161853149892,7.5054652382567e-12,9.68932564871604e-12,FALSE,TRUE,FALSE
"F35H10.10","F35H10.10",1.24286151990954e-72,3.53683505074345e-72,-220.869621846115,-393.892441287324,7,2,1137.42903331743,0,0,0,1.41783529753505e-14,4.99823372656079e-14,6.82845665685706e-61,1.99676310112811e-60,FALSE,TRUE,FALSE
"F35H12.1","F35H12.1",5.83580476542107e-223,8.18078335855244e-222,-193.169505794446,-713.983253941213,7,2,1180.06420298229,0,0,0,2.89774155659057e-12,8.79911313501538e-12,5.63986939497364e-214,8.44984521527603e-213,TRUE,FALSE,FALSE
"tbc-11","tbc-11",1.78783689543959e-10,2.06429727770962e-10,-202.283802851804,-229.451706436917,7,2,1084.67992480523,0,0,0,0.107875583259358,0.125202467798712,8.46404263217264e-11,1.0701869119471e-10,FALSE,TRUE,FALSE
"pifk-1","pifk-1",1.31127347246903e-18,1.69696071683979e-18,-221.925110357465,-268.613144927428,7,2,1116.27515590974,0,0,0,4.00951377421985e-05,6.93013525830367e-05,9.1275597160243e-16,1.26088594843211e-15,TRUE,FALSE,FALSE
"F35H12.5","F35H12.5",3.1976890718304e-16,3.99984059023726e-16,-204.542474243974,-245.543475596866,7,2,1022.28385878892,0,0,0,9.53992250172952e-05,0.000159371078394178,1.0566114623123e-13,1.4066919963611e-13,TRUE,FALSE,FALSE
"F35H12.6","F35H12.6",4.87690870551453e-71,1.3630486345631e-70,-208.849721778366,-378.170608192573,7,2,1143.22462945399,0,0,0,0.000722677787743561,0.00110324702805056,5.81558139809445e-70,1.93944947701036e-69,FALSE,TRUE,FALSE
"F36A4.5","F36A4.5",2.40192894786852e-59,5.70020558936972e-59,-234.024652919334,-376.161943013959,7,2,948.393410093218,0,0,0,2.21317481503989e-29,1.79379543455294e-28,8.34980894394537e-33,1.57730571813151e-32,TRUE,FALSE,FALSE
"ttr-20","ttr-20",6.89109695831476e-90,2.45234821335524e-89,-203.248492103803,-416.315680385425,7,2,1122.43379809493,0,0,0,4.03301138885856e-08,9.11867834499143e-08,1.14867825240641e-84,4.58475912528937e-84,TRUE,FALSE,FALSE
"F36D4.1","F36D4.1",4.17131232063134e-40,7.46179826019727e-40,-229.338987291648,-326.611126998305,7,2,949.287740807475,0,0,0,7.74399035258902e-11,2.11451335491341e-10,7.1817566223918e-32,1.33614654944695e-31,TRUE,FALSE,FALSE
"trpp-4","trpp-4",1.63250424023e-10,1.88616074369296e-10,-198.868547638677,-226.132442384966,7,2,1000.90407194227,0,0,0,0.275370718320641,0.30125212744619,3.07171489046371e-11,3.91424517818082e-11,FALSE,TRUE,FALSE
"F36D4.4","F36D4.4",5.79215336048787e-08,6.42063565457092e-08,-243.030944286815,-264.048994213498,7,2,960.411133846965,0,0,0,0.00011012857287389,0.000182784178245648,2.73899991435227e-05,3.07617511629323e-05,TRUE,FALSE,FALSE
"F36D4.5","F36D4.5",3.84373956960958e-13,4.6053456411502e-13,-202.411959699804,-236.031368996876,7,2,1048.50272796544,0,0,0,0.135709147872916,0.155569023171391,1.19077259247933e-13,1.58412650300044e-13,FALSE,TRUE,FALSE
"F36F12.1","F36F12.1",2.19289607579329e-225,3.145167049632e-224,-210.074811300672,-736.488530551732,7,2,1182.33678407946,0,0,0,8.63546825093812e-33,8.30622814280272e-32,6.69768066238424e-196,8.54219224353611e-195,FALSE,TRUE,FALSE
"F36F12.3","F36F12.3",6.87680691612928e-75,2.01528820750627e-74,-212.286027436477,-390.550376041493,7,2,1092.49496528386,0,0,0,2.32878776223719e-37,2.81005894573546e-36,1.79788336256826e-40,3.87793386245156e-40,TRUE,FALSE,FALSE
"ztf-28","ztf-28",6.75708261386202e-45,1.30066780678292e-44,-250.748819561707,-359.213306105698,7,2,1068.25921212295,0,0,0,2.90009033618803e-16,1.1419725527525e-15,2.61941113930975e-31,4.81774409319025e-31,FALSE,TRUE,FALSE
"math-26","math-26",1.95977853308414e-124,1.05628852329821e-123,-242.20734621862,-535.296210709589,7,2,1094.99217565833,0,0,0,7.93325337741491e-07,1.60870412197869e-06,1.22952664180517e-120,7.51372213515584e-120,TRUE,FALSE,FALSE
"math-27","math-27",1.58537665505672e-80,5.00839840410922e-80,-295.689748520031,-487.040038395094,7,2,1022.83906675227,0,0,0,1.8157136733139e-25,1.17649196653912e-24,5.71229254105978e-58,1.60180671515785e-57,TRUE,FALSE,FALSE
"math-28","math-28",1.32898097604627e-283,2.98807563665856e-282,-191.155277600374,-851.960220734867,7,2,1019.42912677177,0,0,0,8.56616260167492e-10,2.17884359895237e-09,3.4604489733075e-277,8.70294819012328e-276,TRUE,FALSE,FALSE
"F36H5.4","F36H5.4",1.6400882528867e-253,2.94430542592277e-252,-166.05343637223,-757.404181445609,7,2,984.654378664472,0,0,0,0.000482104478818539,0.000749976483936473,8.55893644616807e-253,1.75993130674331e-251,TRUE,FALSE,FALSE
"fbxb-53","fbxb-53",1.26425657434043e-143,8.31202293431568e-143,-192.445591292985,-529.932825296614,7,2,985.460145083958,0,0,0,1.48318046743598e-12,4.59902910473851e-12,3.62219663658691e-134,2.55327643106329e-133,FALSE,TRUE,FALSE
"F36H5.8","F36H5.8",8.28259274980627e-195,8.93732782594557e-194,-197.379840581245,-653.171437480973,7,2,1030.94386783552,0,0,0,6.73416787727183e-08,1.49678092305941e-07,3.96514393288897e-190,4.82067008613146e-189,TRUE,FALSE,FALSE
"F36H5.9","F36H5.9",1.73463073696377e-34,2.85114010099846e-34,-224.007127263531,-308.125661767301,7,2,1054.69918600661,0,0,0,9.01031905265948e-08,1.98165557227726e-07,3.05201007203146e-29,5.41806567241705e-29,TRUE,FALSE,FALSE
"F36H5.10","F36H5.10",9.01458201566202e-179,8.36638322823762e-178,-244.139820514035,-662.878476330474,7,2,901.478646267911,0,0,0,1.41447730560404e-11,4.08359395480708e-11,2.20869656695706e-170,2.2143281937758e-169,TRUE,FALSE,FALSE
"F36H9.2","F36H9.2",1.94876970616559e-05,2.06467642173341e-05,-205.514734500365,-220.207025638002,7,2,1068.62155030836,0,0,0,0.00419562306451904,0.00587744520534511,0.000357349257028193,0.000389745441617718,FALSE,TRUE,FALSE
"F36H9.4","F36H9.4",7.86105088928481e-12,9.2461696619116e-12,-209.881323388471,-240.339085012384,7,2,1075.57627462704,0,0,0,1.11124689110287e-05,2.0233127548531e-05,2.69115185525874e-08,3.23689167041902e-08,TRUE,FALSE,FALSE
"F36H9.5","F36H9.5",8.77474956073858e-86,2.9606056439654e-85,-294.617610335678,-498.164572572099,7,2,1208.94271524691,0,0,0,1.16308333320876e-14,4.12906109109413e-14,5.08003166329561e-74,1.78033022704323e-73,TRUE,FALSE,FALSE
"F36H9.7","F36H9.7",4.13597818385293e-41,7.52636915023062e-41,-218.546702589176,-318.165327658459,7,2,988.314135436757,0,0,0,1.475558288248e-17,6.24343180179685e-17,3.27629922684395e-26,5.48180797467062e-26,TRUE,FALSE,FALSE
"nlp-47","nlp-47",5.47884675640658e-07,5.96343856323209e-07,-244.209044827866,-262.805550595461,7,2,1058.47799518471,0,0,0,0.000720589913526202,0.00110016384088985,4.61427131287836e-05,5.15285867518094e-05,FALSE,TRUE,FALSE
"F36H12.2","F36H12.2",2.17877359867813e-11,2.5476179868202e-11,-203.777912967482,-233.164297761178,7,2,1094.26547225979,0,0,0,9.30965546004247e-10,2.36422425443202e-09,0.000648006597952213,0.000702522822164601,TRUE,FALSE,FALSE
"F36H12.3","F36H12.3",8.04703858091338e-05,8.45397907871649e-05,-204.01874298387,-217.134454604992,7,2,1033.21916036922,0,0,0,0.00415452075458407,0.00582239668648612,0.00160416003062713,0.00172106108436976,FALSE,FALSE,FALSE
"ttbk-2","ttbk-2",3.57930380038704e-14,4.35158043484461e-14,-200.684254115312,-236.781164895535,7,2,1046.05029084962,0,0,0,9.1730023035907e-13,2.88261150362935e-12,0.000792098932794107,0.000856606084092963,TRUE,FALSE,FALSE
"F36H12.17","F36H12.17",5.42787872143134e-51,1.1456249393584e-50,-234.784419825679,-357.466625880196,7,2,1129.53596970642,0,0,0,6.72929021729466e-33,6.51548874432476e-32,6.1946193086715e-21,9.38742788823963e-21,TRUE,FALSE,FALSE
"F37A4.1","F37A4.1",4.35141824763785e-23,6.00644006936979e-23,-199.203340076945,-256.506198912722,7,2,998.237831654344,0,0,0,0.0102530134515775,0.0137385778283502,1.04796910843925e-22,1.64245673703569e-22,FALSE,TRUE,FALSE
"F37A4.2","F37A4.2",3.81442895724431e-46,7.47083090994236e-46,-196.417752277422,-307.796028288613,7,2,925.111965943023,0,0,0,0.00684192753556112,0.00935686408218364,7.27428697148075e-46,1.70572771297805e-45,FALSE,TRUE,FALSE
"F37A4.3","F37A4.3",7.06673090422954e-304,1.86148315207654e-302,-193.942633325462,-901.533338601481,7,2,1231.80433426245,0,0,0,8.31106660084932e-28,6.1403622672911e-27,1.71891722412993e-279,4.37767212799347e-278,TRUE,FALSE,FALSE
"F37A4.4","F37A4.4",1.21953977532491e-61,2.9752119730649e-61,-237.835261574172,-385.310439483163,7,2,1044.59137767079,0,0,0,5.71634871434425e-21,2.88159029468241e-20,1.7851964491408e-43,4.04201572424142e-43,FALSE,TRUE,FALSE
"F37A4.5","F37A4.5",6.34994567216011e-219,8.57349029990729e-218,-190.975547175184,-702.46748230177,7,2,1042.0189246597,0,0,0,0.000648323017230111,0.000996720900321059,2.84609224146945e-218,4.39060794495014e-217,TRUE,FALSE,FALSE
"F37A4.6","F37A4.6",0,0,-207.929228331336,-1411.14718939082,7,2,1341.70440697949,0,0,0,6.37128607945365e-13,2.01870092151872e-12,0,0,FALSE,TRUE,FALSE
"bath-41","bath-41",4.4103187032011e-45,8.51583995859443e-45,-205.938435332714,-314.835481625511,7,2,944.496046658786,0,0,0,6.07443335831384e-08,1.35669077541393e-07,9.12960817894327e-40,1.9432058813407e-39,FALSE,TRUE,FALSE
"folt-2","folt-2",2.6845044195584e-35,4.46383659078917e-35,-200.612791213686,-286.630303887963,7,2,1076.86629468039,0,0,0,1.33839926708816e-07,2.90473001948414e-07,3.1270866555148e-30,5.65407850757673e-30,TRUE,FALSE,FALSE
"F37B4.10","F37B4.10",1.84789702447426e-66,4.84941363040039e-66,-197.343934864878,-356.025607995236,7,2,1047.61897234226,0,0,0,0.0554739334446209,0.0669783763526612,3.10061490320408e-67,9.93737830110396e-67,FALSE,TRUE,FALSE
"F37C4.4","F37C4.4",1.37504487084899e-29,2.09677434382866e-29,-230.682501035189,-303.302748512105,7,2,1090.47081690736,0,0,0,6.26047108476572e-31,5.51804561823445e-30,0.10459418504404,0.107187264452036,TRUE,FALSE,FALSE
"F37C4.5","F37C4.5",1.77612578254044e-25,2.53815475049503e-25,-215.090307486308,-278.032886949356,7,2,1076.1511851596,0,0,0,6.35581175541992e-15,2.29581091886902e-14,4.58207510691084e-13,6.0364168340696e-13,TRUE,FALSE,FALSE
"F37C4.6","F37C4.6",1.6770039186666e-45,3.25801158988e-45,-221.18254234192,-331.059846583189,7,2,1164.84711610356,0,0,0,3.16259095034435e-30,2.67352536499745e-29,4.46440613015985e-18,6.44090667838794e-18,TRUE,FALSE,FALSE
"F37C4.8","F37C4.8",0.000656291292449676,0.000679341975445051,-206.493185130232,-217.2347607283,7,2,1058.56440651393,0,0,0,0.000547107908794994,0.000846685859430172,0.0911963963459291,0.0935941625600155,TRUE,FALSE,FALSE
"F37C12.1","F37C12.1",7.34155352176489e-13,8.75976495628538e-13,-201.516511940646,-234.459218187228,7,2,984.74038295114,0,0,0,0.000553744301790788,0.000856709394354059,5.16889855831687e-11,6.55969563556847e-11,TRUE,FALSE,FALSE
"epg-4","epg-4",1.29511539006153e-34,2.13264098091746e-34,-199.509955354494,-283.925916524546,7,2,963.457128873362,0,0,0,0.639304215918314,0.663975213556187,3.54799609212093e-36,7.10260089421104e-36,FALSE,TRUE,FALSE
"F37C12.3","F37C12.3",2.55937273750599e-12,3.02845331043263e-12,-204.728546486825,-236.363549268802,7,2,1070.07337109492,0,0,0,0.384885792035104,0.412631765205687,3.00993717331749e-13,3.97861570769525e-13,FALSE,TRUE,FALSE
"acs-4","acs-4",2.9620877091152e-87,1.01751152692619e-86,-196.330794479827,-403.291150226419,7,2,995.198089085393,0,0,0,1.73906094891367e-28,1.33820532493734e-27,1.0224468189465e-61,3.01607779839642e-61,TRUE,FALSE,FALSE
"F37C12.10","F37C12.10",8.14005289364815e-70,2.24126033643897e-69,-195.212610562932,-361.693403883619,7,2,1042.66016150823,0,0,0,2.79727808855421e-08,6.39644256249396e-08,2.46718220298452e-64,7.5514418633593e-64,TRUE,FALSE,FALSE
"exos-9","exos-9",0.52749433500755,0.527756232523845,-217.21985829945,-219.296749550047,7,2,1054.85027154083,0,0,0,0.373683557861854,0.401315877442606,0.534891021930688,0.540659487400127,FALSE,FALSE,FALSE
"ncbp-1","ncbp-1",1.40604724855097e-74,4.09815362391797e-74,-191.233562689827,-368.776650989741,7,2,949.249252164578,0,0,0,0.0944688022879014,0.110405361873514,1.24212157528669e-75,4.4399649479372e-75,FALSE,TRUE,FALSE
"lron-6","lron-6",2.02639650395912e-77,6.14629125876293e-77,-194.985368085871,-379.125155926816,7,2,1114.14538597008,0,0,0,7.60442209404838e-06,1.40892872748137e-05,2.08909880146774e-74,7.35495998656071e-74,TRUE,FALSE,FALSE
"F37F2.2","F37F2.2",2.86638233863877e-28,4.28415999269382e-28,-205.052457528609,-274.570995022375,7,2,1003.91917645134,0,0,0,0.0316610810888416,0.0395297620998463,1.87780712045226e-28,3.28295505789078e-28,FALSE,TRUE,FALSE
"odr-8","odr-8",1.24297333579737e-55,2.80958681244944e-55,-206.786089727818,-340.278361398568,7,2,1032.1011301452,0,0,0,2.37948499831565e-09,5.86808591981744e-09,5.37862582090139e-49,1.32440548127007e-48,TRUE,FALSE,FALSE
"F38A5.2","F38A5.2",6.11328147912547e-102,2.5172978473814e-101,-198.688639401515,-439.69059744062,7,2,992.358132331284,0,0,0,0.0198876119965034,0.0255995043912194,1.88980216232003e-102,9.45546265014314e-102,FALSE,TRUE,FALSE
"F38A5.6","F38A5.6",0.00500450730667832,0.00511394918172928,-197.870909828948,-206.244639406312,7,2,1044.93136681506,0,0,0,0.00752154013472499,0.0102376518500423,0.0729412128892942,0.0750597020929601,FALSE,FALSE,FALSE
"sup-36","sup-36",4.05678810992281e-41,7.38393148019257e-41,-197.065859585868,-296.7041094827,7,2,945.1697683659,0,0,0,0.000640191892366003,0.000985065715074194,9.09287792025089e-40,1.93564353561818e-39,TRUE,FALSE,FALSE
"F38A5.8","F38A5.8",4.3112502969513e-22,5.85869223949691e-22,-214.751068008586,-269.698774494905,7,2,1035.98581576509,0,0,0,0.0424478091374213,0.0521134057653163,2.64462113095963e-22,4.11524490851353e-22,FALSE,TRUE,FALSE
"nspb-4","nspb-4",2.61395427596121e-23,3.61992585540509e-23,-204.812190169372,-262.638081200533,7,2,1069.81249447253,0,0,0,0.415828222657549,0.444003628127059,1.59067174041166e-24,2.58213866953745e-24,FALSE,TRUE,FALSE
