"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"htp-3","htp-3",0.000300945179236714,0.00190659643173026,-29.3479184372292,-40.9782645874295,7,2,14.029534842683,0,0,0,0.0059451124181167,0.117740979474766,0.00461433957632867,0.019900419558586,FALSE,FALSE,FALSE
"hum-1","hum-1",0.998636998622658,0.999999999987259,-64.1783334489527,-64.297785767459,7,2,73.5947863955795,0,0,0,0.918691692071956,1,0.995248141389293,1,FALSE,FALSE,FALSE
"hum-2","hum-2",0.9979050955112,0.999999999987259,-59.4909351097262,-59.6337372549197,7,2,41.3655616016418,0,0,0,0.981237524324692,1,0.969540571742244,1,FALSE,FALSE,FALSE
"hum-4","hum-4",0.00768943893504648,0.0297412296237726,-39.8510848399023,-47.7112757349426,7,2,41.5448371375908,0,0,0,0.0734654020840857,0.508522094705797,0.0147710733608879,0.053058037800997,FALSE,FALSE,FALSE
"hum-5","hum-5",0.237506713183321,0.51916552179367,-42.2175048034807,-45.6076067873644,7,2,32.7247638445253,0,0,0,0.973815784410309,1,0.0811225312197572,0.219646678836699,FALSE,FALSE,FALSE
"hum-6","hum-6",0.000153632581580937,0.00106114432205068,-31.9243856796399,-44.3144633743043,7,2,21.9070176600322,0,0,0,0.0217844484039504,0.256990792049049,0.000665471437600628,0.00380697836960956,FALSE,FALSE,FALSE
"hum-7","hum-7",1.10231666755848e-16,1.61549518161003e-14,-48.4733560633654,-90.5782766950938,7,2,363.68944393962,0,0,0,0.000345936315341108,0.0202624111482196,1.00081886684587e-14,9.16715963205808e-13,FALSE,TRUE,FALSE
"hum-8","hum-8",0.0581150059386297,0.164152601564031,-17.2147478143808,-22.5545689479227,7,2,2.72447958891398,0,0,0,0.15294653384272,0.752895929229803,0.0743498500372088,0.205133310362801,FALSE,FALSE,FALSE
"hus-1","hus-1",0.38898732436504,0.737575235954929,-30.5486330055839,-33.1613704957601,7,2,8.86582531814211,0,0,0,0.0996693739998304,0.591812146685549,0.893293329743395,1,FALSE,FALSE,FALSE
"hyl-1","hyl-1",0.965327335410041,0.999999999987259,-66.6167837209127,-67.0993591662958,7,2,125.069216556933,0,0,0,0.963852822595366,1,0.827474321933237,1,FALSE,FALSE,FALSE
"hyl-2","hyl-2",0.886709956922654,0.999999999987259,-66.9501640628595,-67.8088264005756,7,2,163.403469512687,0,0,0,0.961523509163726,1,0.650612790364599,1,FALSE,FALSE,FALSE
"icd-1","icd-1",0.992341120446396,0.999999999987259,-104.161477778972,-104.408480843448,7,2,3472.24427649173,0,0,0,0.991034547704221,1,0.92413279251493,1,FALSE,FALSE,FALSE
"icln-1","icln-1",0.999999974152725,0.999999999987259,-89.5888325247881,-89.5903245684004,7,2,244.795512895945,0,0,0,0.998545845952716,1,0.999999831856915,1,FALSE,FALSE,FALSE
"icp-1","icp-1",0.982574721663916,0.999999999987259,-77.9234550364711,-78.2770232031669,7,2,270.032883342181,0,0,0,0.994877231416258,1,0.873941210057869,1,FALSE,FALSE,FALSE
"ida-1","ida-1",0.0107973969318753,0.0397136290072464,-30.1268113804979,-37.5769104723601,7,2,13.6119604816721,0,0,0,0.00259637039434335,0.0680068485459955,0.392718593101398,0.742815492125734,FALSE,FALSE,FALSE
"ifa-1","ifa-1",0.000198094436220772,0.00132235213512011,-25.0184150492081,-37.1219547312746,7,2,10.6678019843145,0,0,0,0.00500975595752879,0.105883534436587,0.00347999130988257,0.0156531640364445,FALSE,FALSE,FALSE
"ifa-3","ifa-3",0.341738925581448,0.693488787118741,-41.6573503811841,-44.4825347581807,7,2,28.0069360526634,0,0,0,0.753943468774191,1,0.165642907059386,0.385829981896309,FALSE,FALSE,FALSE
"ifa-4","ifa-4",0.0126595670738112,0.0453421197060454,-27.6373851890617,-34.8938374858098,7,2,11.5230971516058,0,0,0,0.0662713327893877,0.486724444600328,0.0281830204607843,0.0916744295496981,FALSE,FALSE,FALSE
"ifb-1","ifb-1",0.767561435282485,0.999999999987259,-49.5364019683563,-50.8159781821283,7,2,36.9988671404188,0,0,0,0.965987109372628,1,0.47711137791446,0.843275136866462,FALSE,FALSE,FALSE
"ifb-2","ifb-2",0.592126873467222,0.988677092404463,-53.4113795868152,-55.2655376919191,7,2,67.0543218913179,0,0,0,0.921552189640772,1,0.314982138660902,0.635681905026589,FALSE,FALSE,FALSE
"ifc-1","ifc-1",0.000262946296222873,0.00169368655094216,-11.6239292272715,-23.4072592108126,7,2,2.73424224536803,0,0,0,0.320611105619981,0.985523238285635,9.1570052012159e-05,0.000688205505122618,FALSE,TRUE,FALSE
"ifc-2","ifc-2",0.0342093755442466,0.106014867964014,-24.2166982163501,-30.2379732293163,7,2,11.5329606164832,0,0,0,0.630071895755155,1,0.0111009964011323,0.0420190568167771,FALSE,FALSE,FALSE
"ifd-1","ifd-1",0.277660093586104,0.589355940579538,-41.2264735644609,-44.3789841296575,7,2,28.6050831123628,0,0,0,0.734866068605159,1,0.127767570642423,0.314752598766274,FALSE,FALSE,FALSE
"ifd-2","ifd-2",0.000769337569275923,0.00420565986920894,-30.7337993902351,-41.2930592281963,7,2,18.7833787786214,0,0,0,0.115348193519147,0.635518874819608,0.000777326249935386,0.00431424781311262,FALSE,FALSE,FALSE
"ife-1","ife-1",0.992830857273787,0.999999999987259,-74.4472111062875,-74.6873039386783,7,2,254.664602381576,0,0,0,0.958973530123052,1,0.940984739679131,1,FALSE,FALSE,FALSE
"ife-2","ife-2",0.999979663127737,0.999999999987259,-87.7540563422205,-87.7756647900516,7,2,413.996823426394,0,0,0,0.988901788833792,1,0.999201629299518,1,FALSE,FALSE,FALSE
"ife-3","ife-3",0.999941323500525,0.999999999987259,-63.7274648565926,-63.7605872565815,7,2,55.8936220742546,0,0,0,0.989399967544786,1,0.997500807462232,1,FALSE,FALSE,FALSE
"ife-4","ife-4",0.999752172350983,0.999999999987259,-84.0077782753448,-84.0671588840552,7,2,509.482975859898,0,0,0,0.965464425603794,1,0.997202880803579,1,FALSE,FALSE,FALSE
"ife-5","ife-5",0.98436317488395,0.999999999987259,-45.9856002116923,-46.3226183919439,7,2,18.0559525827421,0,0,0,0.737942039851402,1,0.995553234695049,1,FALSE,FALSE,FALSE
"iff-1","iff-1",0.970777688766831,0.999999999987259,-80.276903926371,-80.7230462553215,7,2,375.96477417239,0,0,0,0.96573641934608,1,0.844064680708413,1,FALSE,FALSE,FALSE
"iff-2","iff-2",0.999909918848796,0.999999999987259,-116.492720191336,-116.532108322264,7,2,4192.35273657335,0,0,0,0.99743054975691,1,0.994802020046492,1,FALSE,FALSE,FALSE
"ifg-1","ifg-1",0.999995324925302,0.999999999987259,-87.6092087033626,-87.6211769466728,7,2,384.700815148834,0,0,0,0.994350915208754,1,0.999624977273937,1,FALSE,FALSE,FALSE
"ifp-1","ifp-1",0.000334718790580111,0.00209147349726433,-33.6269926676325,-45.136613655357,7,2,36.2248365747414,0,0,0,0.10165585924358,0.599142825044194,0.000355694508751925,0.00222702981385384,FALSE,FALSE,FALSE
"ify-1","ify-1",0.613360117400562,0.999999999987259,-73.0860405332327,-74.8692572191239,7,2,459.796999444092,0,0,0,0.94327249700259,1,0.327353513305778,0.649701693226871,FALSE,FALSE,FALSE
"ikb-1","ikb-1",0.256724989881593,0.553223307295971,-86.4175396912359,-89.69010811331,7,2,2670.89207828487,0,0,0,0.586614676046219,1,0.139938514248771,0.335556862740508,FALSE,FALSE,FALSE
"ile-1","ile-1",0.997118662695417,0.999999999987259,-71.2940339363096,-71.4571916691911,7,2,128.540529095205,0,0,0,0.989569296517318,1,0.959020210875957,1,FALSE,FALSE,FALSE
"ile-2","ile-2",0.99996561747316,0.999999999987259,-85.7066396811295,-85.7333374864675,7,2,216.187631381693,0,0,0,0.999960009042937,1,0.996777708874876,1,FALSE,FALSE,FALSE
"ima-1","ima-1",0.999999933543512,0.999999999987259,-76.4889008657837,-76.4910781523146,7,2,84.7381155684095,0,0,0,0.999982735554699,1,0.999924579699058,1,FALSE,FALSE,FALSE
"ima-2","ima-2",0.434068498922549,0.797872713151086,-33.8970069673173,-36.3235630708535,7,2,10.2840515135457,0,0,0,0.703673416766656,1,0.245692248044072,0.519177445368789,FALSE,FALSE,FALSE
"ima-3","ima-3",0.999967120751441,0.999999999987259,-88.8482774389599,-88.8744984927547,7,2,310.387105855236,0,0,0,0.998926792140133,1,0.997045005418271,1,FALSE,FALSE,FALSE
"imb-1","imb-1",0.99725235907478,0.999999999987259,-66.5644644237027,-66.7244051169152,7,2,120.179861859128,0,0,0,0.922598471418442,1,0.983955131583946,1,FALSE,FALSE,FALSE
"imb-2","imb-2",0.999998629226232,0.999999999987259,-78.9337711278022,-78.9410879835355,7,2,127.207354991811,0,0,0,0.99300774670476,1,0.999996091061222,1,FALSE,FALSE,FALSE
"imb-3","imb-3",0.999349227989339,0.999999999987259,-83.1987562109555,-83.2868410692315,7,2,395.467079537776,0,0,0,0.986885207336552,1,0.985259501829327,1,FALSE,FALSE,FALSE
"xpo-1","xpo-1",0.969901505760903,0.999999999987259,-74.3112682403765,-74.7634735251181,7,2,272.108417368767,0,0,0,0.938250772176423,1,0.854975656762522,1,FALSE,FALSE,FALSE
"xpo-2","xpo-2",0.995975805897021,0.999999999987259,-56.3799810190399,-56.5677669480037,7,2,37.3058814028096,0,0,0,0.947393510934726,1,0.966022019350416,1,FALSE,FALSE,FALSE
"xpo-3","xpo-3",0.999194919731839,0.999999999987259,-69.5468428363675,-69.6429725721533,7,2,121.647155212068,0,0,0,0.972006107472292,1,0.987264492712356,1,FALSE,FALSE,FALSE
